LAMMPS data file via write_data, version 31 Mar 2017, timestep = 86

501 atoms
1 atom types

0.0000000000000000e+00 2.9000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.9000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 107.868

Atoms # full

316 316 1 0.0000000000000000e+00 1.4424760875790284e+01 2.8224269655013390e+00 1.3097769322598124e+01 0 0 0
404 404 1 0.0000000000000000e+00 1.0074745948712307e+01 1.3747744479932449e+00 1.1104803144843835e+01 0 0 0
405 405 1 0.0000000000000000e+00 1.2974806387341911e+01 1.3747744470760335e+00 1.1104319728884086e+01 0 0 0
414 414 1 0.0000000000000000e+00 1.0074546432596607e+01 4.2720892067038125e+00 1.1105411182854455e+01 0 0 0
415 415 1 0.0000000000000000e+00 1.2974806386963786e+01 4.2711613586207768e+00 1.1104865019535092e+01 0 0 0
435 435 1 0.0000000000000000e+00 1.2974806385938594e+01 1.0064494175667910e+01 1.1110350865599859e+01 0 0 0
322 322 1 0.0000000000000000e+00 2.8243179306630886e+00 5.7242859958203534e+00 1.3097526903062827e+01 0 0 0
434 434 1 0.0000000000000000e+00 1.0072453578464431e+01 1.0066455452423526e+01 1.1110163140338395e+01 0 0 0
332 332 1 0.0000000000000000e+00 2.8233782022691951e+00 8.6241830914724034e+00 1.3098077371288730e+01 0 0 0
421 421 1 0.0000000000000000e+00 1.3743965854815934e+00 7.1746511661283110e+00 1.1106093001699522e+01 0 0 0
422 422 1 0.0000000000000000e+00 4.2740684582073571e+00 7.1740365236043386e+00 1.1106816308415192e+01 0 0 0
323 323 1 0.0000000000000000e+00 5.7242150257335203e+00 5.7233462671865443e+00 1.3098077371431884e+01 0 0 0
324 324 1 0.0000000000000000e+00 8.6243808734054319e+00 5.7215363534428363e+00 1.3098659574620699e+01 0 0 0
333 333 1 0.0000000000000000e+00 5.7229674364539376e+00 8.6229355021701437e+00 1.3099179487038271e+01 0 0 0
334 334 1 0.0000000000000000e+00 8.6232945584747966e+00 8.6201402245130314e+00 1.3100476098369560e+01 0 0 0
423 423 1 0.0000000000000000e+00 7.1739315924099252e+00 7.1727868704521534e+00 1.1107579309237790e+01 0 0 0
325 325 1 0.0000000000000000e+00 1.1524717871715511e+01 5.7173364432102476e+00 1.3098850260827540e+01 0 0 0
326 326 1 0.0000000000000000e+00 1.4424894901780439e+01 5.7173364430562188e+00 1.3098850260746515e+01 0 0 0
335 335 1 0.0000000000000000e+00 1.1524361092098321e+01 8.6106659508947523e+00 1.3101061245129349e+01 0 0 0
336 336 1 0.0000000000000000e+00 1.4425251679235881e+01 8.6106659506757168e+00 1.3101061244973401e+01 0 0 0
424 424 1 0.0000000000000000e+00 1.0073864130580009e+01 7.1692963123577975e+00 1.1107197617125557e+01 0 0 0
425 425 1 0.0000000000000000e+00 1.2974806386001447e+01 7.1674717643178445e+00 1.1106528322380855e+01 0 0 0
356 356 1 0.0000000000000000e+00 1.4469122592486155e+01 1.4380458242226414e+01 1.3112603769438527e+01 0 0 0
342 342 1 0.0000000000000000e+00 2.8215682912822757e+00 1.1524348939732722e+01 1.3098659576644589e+01 0 0 0
355 355 1 0.0000000000000000e+00 1.1480490183132391e+01 1.4380458242526798e+01 1.3112603770812468e+01 0 0 0
352 352 1 0.0000000000000000e+00 2.8173683825818956e+00 1.4424685937959850e+01 1.3098850263084287e+01 0 0 0
431 431 1 0.0000000000000000e+00 1.3737163033915663e+00 1.0074615930362128e+01 1.1106045511021817e+01 0 0 0
432 432 1 0.0000000000000000e+00 4.2728188069874911e+00 1.0073899659178853e+01 1.1107579310842841e+01 0 0 0
441 441 1 0.0000000000000000e+00 1.3721211455077158e+00 1.2974514499589231e+01 1.1105411185078211e+01 0 0 0
442 442 1 0.0000000000000000e+00 4.2693282509174670e+00 1.2973832198253550e+01 1.1107197618879415e+01 0 0 0
343 343 1 0.0000000000000000e+00 5.7201721617637942e+00 1.1523262625769966e+01 1.3100476099222657e+01 0 0 0
